,QuoteID,Countrycode,ChannelID,CustomerNumber,ComListPrice,ComTMC,ComQuotePrice,ComDelgPriceL4,WinLoss,ComRevCat,ComBrand,ComGroup,ComFamily,ComMT,ComMTM,Year,Month,EndOfQtr,ClientSegCd,ClientSeg_E,ComLogListPrice,Indirect_1_0,UpgMES,ComQuotePricePofL,ComDelgPriceL4PofL,ComCostPofL,ComLowPofL,ComMedPofL,ComHighPofL,ComMedPrice,DealSize,LogDealSize,ComPctContrib,ModelID,RequestingApplicationID,Version,Componentid,TreeNode,ComTMCPofL,AdjComLowPofL,AdjComMedPofL,AdjComHighPofL,AdjComLowPrice,AdjComMedPrice,AdjComHighPrice,OptimalPricePofL,OptimalPrice,OptimalPriceWinProb,OptimalPriceGP,OptimalPriceExpectedGP,OptimalPriceIntervalLow,OptimalPriceIntervalHigh,DealBotLineSpreadOptimalPrice,QuotePricePofL,QuotedPrice,QuotePriceWinProb,QuotePriceGP,QuotePriceExpectedGP,PredictedQuotePricePofL,PredictedQuotePrice,COPComLowPrice,COPComMedPrice,COPComHighPrice,COPComLowPofL,COPComMedPofL,COPComHighPofL,COPOptimalPrice,COPOptimalPricePofL,COPOptimalPriceWinProb,COPOptimalPriceGP,COPOptimalPriceExpectedGP,COPOptimalPriceIntervalLow,COPOptimalPriceIntervalHigh,COPQuotePriceWinProb,COPQuotePriceGP,COPQuotePriceExpectedGP,ComRevDivCd
0,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,6661a,6661-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.4,0.4000096957652982,0.40001939153059635,41256.124036,327474.8696512698,5.515177977944477,0.1259825649520341,CHW_JP,EPRICER,2,1,,,0.4,0.4000096957652982,0.40001939153059635,41255.124036,41256.124036,41257.124036,0.4000096957652982,41256.124036,0.7481060070951158,34805.568116,26038.254587937834,41255.124036,41257.124036,41256.124036,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
1,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,5639a,5639-RH7a,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.54,,0.5400193915305964,,327474.8696512698,5.515177977944477,,CHW_JP,EPRICER,2,2,,,0.54,,0.5400193915305964,55694.417448600005,,55696.417448600005,0.5400096957652982,55695.417448600005,,49244.861528600006,,55694.417448600005,55696.417448600005,,0.909999999981578,93855.40718,,87404.85126,,-2.7067641579717,6450.555919999999,,,,,,,,,,,,,,,,,2D
2,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,5639a,5639-SAPa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.54,0.5400096957652982,0.5400193915305964,55695.417448600005,327474.8696512698,5.515177977944477,0.170075393900944,CHW_JP,EPRICER,2,3,,,0.54,0.5400096957652982,0.5400193915305964,55694.417448600005,55695.417448600005,55696.417448600005,0.5400096957652982,55695.417448600005,0.7481060070951158,49244.861528600006,36840.37672811283,55694.417448600005,55696.417448600005,55695.417448600005,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
3,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,7063a,7063-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.06583481709794654,0.0658445128632447,0.06585420862854288,6791.058863157895,327474.8696512698,5.515177977944477,0.02073764887788104,CHW_JP,EPRICER,2,4,,,0.06583481709794654,0.0658445128632447,0.06585420862854288,6790.058863157895,6791.058863157895,6792.058863157895,0.0658445128632447,6791.058863157895,0.7481060070951158,340.50294315789506,254.73229720998805,6790.058863157895,6792.058863157895,6791.058863157895,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
4,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,8001a,8001-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.647428063849,1.11771160222,1.58742017207,28129.69697903155,327474.8696512698,5.515177977944477,0.08589879586481568,CHW_JP,EPRICER,2,5,,,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.9266369583939149,23320.87883623672,0.7481060070951158,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,93855.40718,0.766306156945,87404.85126,66978.8756674,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
5,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,8335a,8335-GTGa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.08808883977894255,0.08809853554424073,0.08810823130953889,9086.290028169014,327474.8696512698,5.515177977944477,0.027746526131440456,CHW_JP,EPRICER,2,6,,,0.08808883977894255,0.08809853554424073,0.08810823130953889,9085.290028169014,9086.290028169014,9087.290028169014,0.08809853554424073,9086.290028169014,0.9461343982810982,2635.7341081690147,2493.758704461458,9085.290028169014,9087.290028169014,9086.290028169014,0.909999999981578,93855.40718,0.9944077042281895,87404.85126,86916.05747986297,1.1477251960001977,38046.67366527088,,,,,,,,,,,,,,,,,2D
6,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,5639a,5639-VE1a,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.647428063849,1.12230499298,1.58742017207,3037.8056641106023,327474.8696512698,5.515177977944477,0.009276454304251138,CHW_JP,EPRICER,2,7,,,0.6474280638488102,1.1223049929797744,1.5874201720705094,1752.429733242326,3037.8056641106023,4296.75892043913,2.38313174606276,6450.55592,2.8222095467076134e-06,0.0,0.0,6386.050360800001,6515.0614792,2649.5827861970033,0.909999999982,93855.40718,0.770234078344,87404.85126,67322.195053,2.38313174606276,6450.55592,,,,,,,,,,,,,,,,,2D
7,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,8005a,8005-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.08933755601048642,0.08934725177578458,0.08935694754108275,9215.079885714285,327474.8696512698,5.515177977944477,0.028139807782891817,CHW_JP,EPRICER,2,8,,,0.08933755601048642,0.08934725177578458,0.08935694754108275,9214.079885714285,9215.079885714285,9216.079885714285,0.08934725177578458,9215.079885714285,0.7481060070951158,2764.5239657142856,2068.156985509269,9214.079885714285,9216.079885714285,9215.079885714285,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
8,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,9008a,9008-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.08933755601048642,0.08934725177578458,0.08935694754108275,9215.079885714285,327474.8696512698,5.515177977944477,0.028139807782891817,CHW_JP,EPRICER,2,9,,,0.08933755601048642,0.08934725177578458,0.08935694754108275,9214.079885714285,9215.079885714285,9216.079885714285,0.08934725177578458,9215.079885714285,0.7481060070951158,2764.5239657142856,2068.156985509269,9214.079885714285,9216.079885714285,9215.079885714285,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
9,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,9009a,9009-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.1276389311082637,0.12764862687356188,0.12765832263886004,13165.399836734694,327474.8696512698,5.515177977944477,0.040202779073565606,CHW_JP,EPRICER,2,10,,,0.1276389311082637,0.12764862687356188,0.12765832263886004,13164.399836734694,13165.399836734694,13166.399836734694,0.12764862687356188,13165.399836734694,0.7481060070951158,6714.843916734694,5023.41507081532,13164.399836734694,13166.399836734694,13165.399836734694,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
10,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,8335a,8335-GTXa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.647428063849,1.11764144059,1.58742017207,29102.438576986853,327474.8696512698,5.515177977944477,0.08886922715009624,CHW_JP,EPRICER,2,11,,,0.6474280638488102,1.1176414405896786,1.5874201720705094,16858.4796312102,29102.438576986853,41335.07972751752,0.9241791573921398,24064.84422047351,0.7507763675500111,17614.288300473512,13224.391387208161,21055.661025049794,26994.28210948434,25404.388174117994,0.909999999982,93855.40718,0.766245608799,87404.85126,66973.5834657,0.9241791573921398,24064.84422047351,,,,,,,,,,,,,,,,,2D
11,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,9006a,9006-22Pa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.647428063849,1.11764144059,1.58742017207,29102.438576986853,327474.8696512698,5.515177977944477,0.08886922715009624,CHW_JP,EPRICER,2,12,,,0.6474280638488102,1.1176414405896786,1.5874201720705094,16858.4796312102,29102.438576986853,41335.07972751752,0.9241791573921398,24064.84422047351,0.7507763675500111,17614.288300473512,13224.391387208161,21055.661025049794,26994.28210948434,25404.388174117994,0.909999999982,93855.40718,0.766245608799,87404.85126,66973.5834657,0.9241791573921398,24064.84422047351,,,,,,,,,,,,,,,,,2D
12,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,9223a,9223-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.09927472419531622,0.27273893981736713,0.3873551047657451,28129.69697903155,327474.8696512698,5.515177977944477,0.08589879586481568,CHW_JP,EPRICER,2,13,,,0.09927472419531622,0.27273893981736713,0.3873551047657451,10238.977650793651,28129.69697903155,39950.95723272147,0.22611376774324063,23320.87883623672,0.7481060070951158,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999981578,93855.40718,0.7663061569446363,87404.85126,66978.87566736815,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
13,5131290-JP,JP,J,760-69018B,103137.81009,6450.55592,93855.40718,7167.05433,1,H,0,0,0,6911a,6911-F8Aa,2018,6,1,E,1,5.0134179058575326,1,0,0.909999999981578,0.06949007666292209,0.06254307624304921,0.647428063849,1.11771160222,1.58742017207,28129.69697903155,327474.8696512698,5.515177977944477,0.08589879586481568,CHW_JP,EPRICER,2,14,,,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.9266369583939149,23320.87883623672,0.7481060070951158,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,93855.40718,0.766306156945,87404.85126,66978.8756674,0.9266369583939149,23320.87883623672,,,,,,,,,,,,,,,,,2D
14,5131290-JP,JP,J,760-69018B,13057.20644,1591.9825,13057.20644,1591.9825,1,H,0,0,0,2834a,2834-985a,2018,6,1,E,1,4.115850270547992,1,0,1.0,0.12192366777039332,0.12192366777039332,0.152365605148,0.769569321713,2.57823015111,1473.558708869205,327474.8696512698,5.515177977944477,0.004499761189120886,CHW_JP,EPRICER,2,15,,,0.15236560514773406,0.7695693217133759,2.578230151111502,291.7471604737278,1473.558708869205,4936.752785546346,1.579843643127263,3025.058683210979,0.15601270912348705,1433.0761832109788,223.57809772309147,2580.2481076007,3638.344499781305,1116.6154446836892,1.0,13057.20644,0.356909204047,11465.22394,4092.04395064,1.579843643127263,3025.058683210979,,,,,,,,,,,,,,,,,2D
15,5131290-JP,JP,J,760-69018B,3619.53856,597.34656,3619.53856,597.34656,1,H,0,0,0,2834a,2834-85Ea,2018,6,1,E,1,3.5586532076548996,1,0,1.0,0.16503389868569324,0.16503389868569324,0.166440739568,1.62843606062,3.45448848717,1317.5098056105278,327474.8696512698,5.515177977944477,0.004023239422962601,CHW_JP,EPRICER,2,16,,,0.16644073956778865,1.6284360606199735,3.4544884871672763,134.66129357890986,1317.5098056105278,2794.9039973229274,1.8292796367287334,1480.005212901148,0.42047026947094224,882.6586529011481,371.13172163620465,1271.253360316051,1712.1263317484857,960.2533466642835,1.0,3619.53856,0.746992030743,3022.192,2257.55333938,1.8292796367287334,1480.005212901148,,,,,,,,,,,,,,,,,2D
16,5131290-JP,JP,J,760-69018B,14649.95755,0.91414,14649.95755,0.0,1,H,0,0,0,2839a,2839-LF8a,2018,6,1,E,1,4.165836366271871,1,0,1.0,0.0,6.239881561977632e-05,0.47313495615,0.933507194738,1.67517385443,5404.297297273763,327474.8696512698,5.515177977944477,0.016502937471290044,CHW_JP,EPRICER,2,17,,,0.4731349561496297,0.9335071947380702,1.6751738544339836,2739.0918668630443,5404.297297273763,9697.983673839215,0.7072076263475962,4094.1947584604304,0.7650272442624642,4093.2806184604306,3131.471191533738,3370.810246143995,4850.7301284727255,4599.3236723778455,1.0,14649.95755,0.425678985724,14649.04341,6235.7899406,0.7072076263475962,4094.1947584604304,,,,,,,,,,,,,,,,,2D
17,5131290-JP,JP,J,760-69018B,1643.25777,55.87089,1643.25777,0.0,1,S,0,0,0,5608a,5608-B17a,2018,6,1,E,1,3.215705694480564,1,0,1.0,0.0,0.03400007656741523,0.647428063849,1.1271966257,1.58742017207,283.9139358222598,327474.8696512698,5.515177977944477,0.0008669793078308625,CHW_JP,EPRICER,2,18,,,0.6474280638488102,1.1271966256963313,1.5874201720705094,163.0716820639426,283.9139358222598,399.8332665144121,0.9260509494117684,233.25013917338177,0.7574249718768771,177.37924917338177,134.35147281669026,203.4107935483143,262.01407880071093,247.41587607103287,1.0,1643.25777,0.671063478527,1587.38688,1065.23736146,0.9260509494117684,233.25013917338177,,,,,,,,,,,,,,,,,U5
18,5131290-JP,JP,J,760-69018B,4108.14444,139.67691,4108.14444,0.0,1,S,0,0,0,5608a,5608-PC1a,2018,6,1,E,1,3.613645704738334,1,0,1.0,0.0,0.03399999976631785,0.647428063849,1.12566155404,1.58742017207,597.3394494271593,327474.8696512698,5.515177977944477,0.0018240772186985524,CHW_JP,EPRICER,2,19,,,0.6474280638488102,1.1256615540401895,1.5874201720705094,343.56181199854,597.3394494271593,842.3745913599088,0.9359146604689914,496.64905582748,0.7452434972897471,356.97214582748006,266.03117039149686,435.42107983386313,556.1037377621672,520.6908345070866,1.0,4108.14444,0.669257035214,3968.46753,2655.92481347,0.9359146604689914,496.64905582748,,,,,,,,,,,,,,,,,U5
19,5131290-JP,JP,J,760-69018B,350.02656,11.9076,350.02656,252.01912,1,S,0,0,0,5641a,5641-KL3a,2018,6,1,E,1,2.5441009998468354,1,0,1.0,0.7199999908578365,0.034019132719528486,0.647428063849,1.12779621709,1.58742017207,212.32973596622662,327474.8696512698,5.515177977944477,0.0006483848247419351,CHW_JP,EPRICER,2,20,,,0.6474280638488102,1.1277962170868547,1.5874201720705094,121.89101875978041,212.32973596622662,298.86295138834964,0.8876984689181723,167.12663038530425,0.7971000247122162,155.21903038530425,123.72509295593225,142.7550211758199,190.06694186765952,185.01447493984077,1.0,350.02656,0.671767190904,338.11896,227.13722395,0.8876984689181723,167.12663038530425,,,,,,,,,,,,,,,,,Z4
