,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_LogDealSize,QP_ComPctContrib,QP_UpgMES,QP_ClientSeg=E,QP_Indirect(1/0),QP_EndOfQtr,QP_ComDelgPriceL4PofL,PV_ComMedPofL,PV_ComLogListPrice,PV_LogDealSize,PV_ComPctContrib,PV_UpgMES,PV_ClientSeg=E,PV_Indirect(1/0),PV_EndOfQtr,PV_ComDelgPriceL4PofL,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
30,H,Storage,SAN & SVC,SVC STORAGE ENGINE,SVC STORAGE ENGINE,2145a,472.0,0.153794233303,0.0575751631372,0.0716232961586,0.147148288973,0.230392156863,0.0,0.0716232961586,0.0,0.147148288973,0.0,0.230392156863,0.114252987046,,2.139168,0.00922,-0.032837,0.284195,0.027057,-0.020262,-0.027278,0.00524,0,1e-07,0.4607306,3.49e-05,0.008341,0.0185585,5.9e-06,0.1352814,0.3494881,0,0.45296794012220265,0.042628702372502485,-0.0066459443300568855,1.04,0,0.188862495362,0.153794233303,0.523736956122,-0.439470271969,-0.37297653687,0.238747208711,0.131938472517,0.207300126161,0.0317855413039
31,H,Storage,STORWIZE V7000,,,,1862.0,0.185117692386,0.0933756022815,0.0754587155963,0.169781931464,0.46880733945,0.406420031988,0.0551673661687,0.866477707554,0.0381969734418,1.59562588385,0.00628868784373,0.328866166377,,1.023975,0.021336,-0.025496,0.061823,-0.005826,-0.010163,0.027732,-0.013372,0,0.0,2.6e-06,0.0,0.0026612,0.0941298,0.0001406,4e-07,1e-07,0,0.93325381205107505,0.053565436323372247,-0.0003701939275681243,1.04,0,0.164522659698,0.185117692386,0.584145189702,-0.0293083229549,-0.0797639688488,0.21617849598,0.35572878232,0.232355541371,0.101996907623
32,H,Storage,STORWIZE V7000,PURE FLEX,,,748.0,0.149085460714,0.0483233604359,0.04696,0.163121783877,0.249718290877,0.0,0.04696,0.0,0.163121783877,0.0,0.220153014,0.0435190548736,,2.166456,0.02711,-0.058897,-0.094964,-0.019196,-0.00342,0.010418,-0.024076,0,0.0,0.0,0.0,3.45e-05,0.0,0.2171796,0.0893196,0.0,0,0.47943601383230305,0.03488869181330103,0.01403632316303266,1.04,0,0.141820835887,0.149085460714,0.620122299607,-0.133000300394,-0.172045024425,0.20269705693,0.330344838433,0.305131346038,0.109485626097
33,H,Storage,STORWIZE V7000,STORWIZE V7000,,,1114.0,0.209311686362,0.107463282864,0.133566433566,0.266954967136,0.497247706422,0.402202019292,0.0720465154983,0.945034792572,0.0288458089034,1.62432238644,0.0205664543547,0.314708572902,,0.876474,-0.028514,0.025533,0.22016,0.005605,-0.012358,0.01187,-0.003927,0,0.0,0.0033426,0.0050496,0.0,0.2887038,0.0020648,0.1441413,0.2757136,0,0.9357330036382645,0.059647331528803693,-0.010043510609584638,1.04,0,0.179765895076,0.209311686362,0.566300795525,0.040316092776,-0.012094737212,0.228442924305,0.371221960804,0.195676747038,0.102592203477
34,H,Storage,STORWIZE V7000,STORWIZE V7000,V3700 SFF CONTROL,,91.0,0.465491701655,0.0647144970724,0.30198019802,0.469594594595,0.568604495585,1.84719382106,-0.0292028703597,0.336982863042,0.395119202553,0.658449551539,0.372388674129,0.204147123965,,0.220612,-0.481765,0.463913,1.724903,-0.1913,0.069129,-0.081578,0,0,0.0036634,0.0,0.0,0.0,0.0611039,1.38e-05,7e-07,0,0,0.74026103323706549,0.033164203864480546,0.024311089518180118,1.04,0,0.239294463113,0.465491701655,0.802115887931,0.476692223579,0.367463079384,0.465834791984,0.854388165376,0.487979925639,0.412911570663
35,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF CONTROL,,142.0,0.162157774582,0.0399189511811,0.0857894818348,0.169533169533,0.230131075675,0.356997786536,0.0499149074209,0.11367740407,0.140724220662,-0.587293979183,0.310967682315,0.275352626522,,3.209258,0,-0.059051,-0.286394,-0.014552,-0.005541,-0.019294,0.016563,0,0.0,0,1.5e-06,8.17e-05,0.3203381,0.4531695,0.4713203,0.0097853,0,0.95602975778632593,0.035018158460110888,-0.0028622459782940979,1.04,0,0.17804552279,0.162157774582,0.536987028559,-0.168072770129,-0.139420675335,0.220147801562,0.214802340252,0.202937923485,0.0574487182009
36,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF CONTROL,2078a,112.0,0.159343270606,0.0445245863768,0.0855421686747,0.160130718954,0.238265874899,0.0,0.0855421686747,0.0,0.160130718954,0.0,0.238265874899,0.140990398364,,3.990571,0,-0.083072,-0.376229,0,-0.017169,0,0.005547,0,0.0,0,0.0,3e-07,0,0.0418192,0,0.4884186,0,0.35076020407760355,0.036037112196666256,0.00078744834765939742,1.04,0,0.157921097396,0.159343270606,0.583109443003,-0.088464539092,-0.127256681502,0.210344338394,0.271222585242,0.253604652262,0.0781213855341
37,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,,731.0,0.170370991969,0.0269929757051,0.136290322581,0.169721115538,0.219364599092,0.0,0.136290322581,0.0,0.169721115538,0.0,0.219364599092,0.0987344130571,,1.571448,-0.012323,-0.003192,0,-0.005618,0,-0.017969,-0.008318,0,0.0,0.0002581,0.1857829,0,0.1022965,0,0.0001067,1.43e-05,0,0.97815696087568238,0.025493868863884734,-0.00061439832871520994,1.04,0,0.171856619883,0.170370991969,0.606498112924,-0.0230315971866,-0.0455186916437,0.1986104427,0.325300824628,0.146740816898,0.0674269348976
38,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,2078a,713.0,0.170336376656,0.0268841913326,0.136290322581,0.169757489301,0.218535313321,0.0,0.136290322581,0.0,0.169757489301,0.0,0.218535313321,0.110334337924,,1.591303,-0.008006,-0.007258,-0.020197,-0.005998,0,-0.018301,-0.008625,0,0.0,0.2100286,0.2924262,0.4149745,0.0830073,0,8.33e-05,9.2e-06,0,0.10422919827113031,0.025462450445297241,-0.0005788873550307827,1.04,0,0.17245304892,0.170336376656,0.606011854463,-0.0264077496035,-0.046987095147,0.198943551401,0.32253295571,0.145432541776,0.0666351213987
39,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF EXPANSION,,78.0,0.169181754795,0.0266292374229,0.11901504788,0.170079272824,0.215744162678,0.122135507765,0.105763706419,0.129889541529,0.151178020583,0.718520589487,0.0895736060448,0.262351402216,,2.094814,0.033468,-0.069295,-0.108863,0.013143,0.004826,0,0.007983,0,0.0,0.0083918,0.0,0.0409948,0.001972,0.2785409,0,0.085385,0,0.99304258292351977,0.014285378978441147,-8.3394525650731799e-05,1.04,0,0.144128079225,0.169181754795,0.628655086355,0.134927028112,0.0631467372504,0.181054470179,0.484047301697,0.209991156743,0.117025751604
40,H,Storage,TAPE & TAPE FRAME,,,,1800.0,0.226076092891,0.0762728130616,0.0300578034682,0.221135029354,0.363248984763,0.250621815322,0.141773663727,0.399800893732,0.150997853232,0.520204134477,0.185307834404,0.350495834426,,0.911259,-0.010554,0.01284,0.108577,0,0.004625,-0.017734,-0.003883,0,0.0,2.87e-05,0.0,0.0,0,0.1458836,0.0151979,0.0968337,0,0.96594419382055685,0.044030977183863194,0.005880075338530355,1.04,0,0.180811832304,0.226076092891,0.711651542867,0.207303184257,0.155747152445,0.248771471585,0.542318670316,0.334501214765,0.263729466832
41,H,Storage,TAPE & TAPE FRAME,TAPE,,,1284.0,0.247440418098,0.0605652315288,0.129010236594,0.22056384743,0.316923076923,0.615114895725,0.0492958085212,0.573224008318,0.106406613388,0.235061785558,0.252698681283,0.344344335977,,0.906928,-0.008051,0.01254,0.092766,0.007402,0,-0.017779,-0.006811,0,0.0,0.1755537,0.0190099,9.69e-05,0.2036061,0,0.0204666,0.0129336,0,0.96528438113435211,0.047464374901252972,0.0075484969738374985,1.04,0,0.237992250863,0.247440418098,0.633380784206,0.00863685239959,-0.0539499886316,0.275322778273,0.415971478189,0.146728936203,0.0721755726006
42,H,Storage,TAPE & TAPE FRAME,TAPE,TOTALSTORAGE TAPE MEDIA,,71.0,0.307577127512,0.0720252214143,0.195723684211,0.293838862559,0.459722222222,0.637100904522,0.0842930406592,0.468669768746,0.173267574443,0.950413073276,0.139374327564,0.797553190996,,1.377509,-0.04187,0,0.178845,0,0.025823,0.07932,-0.038341,0,0.0,1.1e-06,0,5.59e-05,0,0.0077713,0.0007571,7.87e-05,0,0.98692872147085453,0.036116480492917803,-0.0080969983124525302,1.04,0,0.269299543459,0.307577127512,0.67241078694,0.117065705251,0.0470297762382,0.327672527205,0.506618029147,0.184262082806,0.0998987436781
43,H,Storage,TAPE & TAPE FRAME,TAPE,TS2230 EXTERNAL TAPE DRIVE (HALF HIGH),,813.0,0.258443116118,0.0443298795245,0.20447761194,0.276119402985,0.330850293985,0.0,0.20447761194,0.0,0.276119402985,0.0,0.313939393939,0.126913963491,,0,0.023845,0.022138,0.067276,0.11276,0.004735,0.0576,-0.008726,0,0,0.0288292,0.0072351,0.0553846,0.0,0.44178,8.94e-05,0.005302,0,0.97303298250946346,0.043060396147249734,0.01767628686662337,1.04,0,0.257526714442,0.258443116118,0.665627502496,-0.0315914770746,-0.0758742926975,0.29841831595,0.38865182457,0.138267368299,0.060277495804
44,H,Storage,TAPE & TAPE FRAME,TAPE,TS3100 TAPE LIBRARY,,170.0,0.220279935645,0.0211756986365,0.203731343284,0.219402985075,0.237744131455,0.0,0.203731343284,0.0,0.219402985075,0.0,0.237744131455,0.120296457642,,1.060189,-0.03647,0.025132,0.073018,-0.007825,-0.014943,0.021742,0.006563,0,0.0,0.0018428,0.0092756,0.0629217,0.2310482,0.0001139,0.0193166,0.0470458,0,0.12309280594556771,0.019888208877046093,-0.00087695056994743781,1.04,0,0.208576131293,0.220279935645,0.738630302592,0.0474765927811,0.023014190162,0.230544638895,0.588841574346,0.0974388359185,0.0680510805487
45,H,Storage,TAPE & TAPE FRAME,TAPE,TS3500 EXPANSION FRAME (LTO CARTRIDGES),,93.0,0.153000110172,0.0458285867665,0.1,0.13367003367,0.219560878244,0.338732613545,0.0695300050848,0.575694511872,0.0637581669997,0.37029345192,0.133030473896,0.52024451894,,0.85494,-0.046762,0.014082,0,-0.077091,-0.013239,0.233813,-0.047342,0,0.0,3.5e-05,0.2354561,0,2.63e-05,0.1175397,0.0079269,0.0064024,0,0.66822445249778029,0.026540323539044577,0.0011534789624917385,1.04,0,0.157960703264,0.153000110172,0.653015360331,0.0131890048748,-0.0199924947236,0.186982862915,0.359981675515,0.202386555357,0.112231278995
46,H,Storage,TAPE & TAPE FRAME,TAPE FRAME,,,372.0,0.220152025854,0.0263131756965,0.221135029354,0.226773972603,0.232412915851,-19.6301348401,0.911628627921,-1.07906327955e-25,0.221135029354,15.3435967408,-0.319885831003,0.514578939814,,0.043304,0.121279,-0.170149,0.333957,0.237173,0.113647,0.19643,0.19643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.7729858378183795e-15,0.00043700466504548174,1.04,0,0.0359691721114,0.220152025854,0.989850032645,0.829108111084,0.82263958338,0.229900754857,0.963083173757,0.843638567698,0.813614980922
47,H,Storage,TAPE & TAPE FRAME,VIRT ENGINE,,,135.0,0.0412982994566,0.0296017227276,0.029928057554,0.0424630586464,0.0674033149171,0.140274346039,0.0280349260525,0.444709074302,0.0292288540037,1.01487872201,0.0296850078781,0.637382652772,,2.442929,-0.027244,0.022065,0.604194,0.023781,0,-0.091917,0.031038,0,0.0,0.0,0.0,0.0,0.0,0,4.8e-06,0.0,0,0.98831482431174655,0.003211804443924873,-0.003067297789483836,1.04,0,0.0196790894069,0.0412982994566,0.391977611224,0.695326147133,0.189471034859,0.0461304089878,0.797621698682,0.783104671179,0.723765690878
48,H,Storage,TAPE & TAPE FRAME,VIRT ENGINE,IBM VIRT. ENGINE TS7740,,117.0,0.0423532947571,0.0310202970498,0.0300578034682,0.0491041983844,0.0871969882169,0.171270643901,0.0295110384751,0.448533870394,0.0293835311459,1.16773472274,0.0303659112476,0.804133697751,,2.678814,0.045969,0.042447,0.284745,0.212073,0,-0.658673,0.085211,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.4928046682329605e-15,-0.0041970673724376351,1.04,0,0.0194242258574,0.0423532947571,0.299646227239,0.727966015405,0.125323772503,0.0466013644405,0.817605117254,0.808639410603,0.752991226308
49,S,,,,,,16124.0,0.4503499949,0.190038584395,0.149631993696,0.574493444577,0.795855614973,0.0,0.149631993696,0.0,0.574493444577,0.0,0.641711229947,0.115857320905,,0.855601,-0.005753,-0.006916,0.13946,0,0.019689,0.095024,0.002142,0.156588,0.0,0.0038448,3.71e-05,4e-07,0,0.0,0.0,0.2425928,0.0,0.9439732210766052,0.11569989647510832,0.0053577914727379605,1.04,0,0.0700918670694,0.4503499949,0.566962556972,0.830638761936,0.455527645685,0.39718364284,0.773547304215,0.838153847568,0.654387590129
50,S,Power,,,,,13016.0,0.506366192342,0.162602576418,0.178910992808,0.575384615385,0.796070234113,0.0,0.178910992808,0.0,0.575384615385,0.0,0.642140468227,0.111211137599,,0.838425,-0.009298,-0.013113,0.170271,0,0.032854,0.131262,0.010539,0.167033,0.0,7.55e-05,0.0,5e-07,0,0.0,0.0,5e-07,0.0,0.94986838998900414,0.11907787929480541,0.012647595603217598,1.04,0,0.0793296655657,0.506366192342,0.579309720711,0.830615121175,0.468408581459,0.452993884411,0.772993046004,0.838106602053,0.65331204486
51,S,Power,OTHER POWER,,,,12921.0,0.505925705706,0.162383795579,0.178294573643,0.575384615385,0.795952380952,0.0,0.178294573643,0.0,0.575384615385,0.0,0.641904761905,0.107267395788,,0.838696,-0.010205,-0.012215,0.178449,0,0.033531,0.129479,0.010115,0.14336,0.0,1.39e-05,0.0,1e-07,0,0.0,0.0,1.6e-06,0.0,0.94997123188310173,0.11884690959727819,0.012673622940341023,1.04,0,0.0779725322049,0.505925705706,0.580828811367,0.832497069328,0.470258264238,0.45231319572,0.774256745478,0.839936275609,0.655027811987
52,S,Power,OTHER POWER,INDUSTRY SW,,,326.0,0.51738247107,0.140707183856,0.210027100271,0.574796747967,0.789988677283,0.0,0.210027100271,0.0,0.574796747967,0.0,0.640410958904,0.108390663977,,1.299926,-0.078054,-0.206749,-0.730466,0,0.053379,1.040908,-0.033434,0,0.0,1.3e-06,0.0,0.0001531,0,0.0093563,0.0,0.0036466,0,0.48675608583965602,0.10095905917886734,0.041770786481192035,1.04,0,0.0250194136684,0.51738247107,0.673779209945,0.945419654349,0.63338932858,0.478439315677,0.82886337062,0.945764989623,0.78369668514
53,S,Power,OTHER POWER,INDUSTRY SW,RATIONAL DEVELOPMENT STUDIO,,278.0,0.527243259741,0.129877191616,0.210027100271,0.574796747967,0.789701897018,2691.24313284,-66.9932671536,-1511.30524601,38.3747762579,-793.437497623,20.4663246417,0.153506962018,,1.531215,-0.307233,0.029681,0.690834,0,0.115664,0.426424,-0.022128,0,0.0,0.0,0.3729037,0.0043834,0,3e-07,0.0010112,0.0471334,0,0.53128622701299,0.089077754407242971,0.02920896349344615,1.04,0,0.0250223659884,0.527243259741,0.659765089803,0.947347811691,0.621705674637,0.478001179171,0.842364949867,0.946140773978,0.796754908256
54,S,Power,OTHER POWER,O/S AIX,,,1486.0,0.366939560274,0.17638581472,0.109195402299,0.337616310892,0.6391184573,0.0,0.109195402299,0.0,0.337616310892,0.0,0.6391184573,0.0274205208792,,1.480001,0.013395,-0.060258,0.379118,0,0.077093,0.094037,0.021618,0.249719,0.0,0.055752,0.0,0.1296041,0,0.0,9e-06,0.0090472,0.0,0.85618653964628544,0.154395692048856,-0.027350914196455245,1.04,0,0.0487818359866,0.366939560274,0.514486239966,0.823059741804,0.396240902612,0.298235773777,0.679958160409,0.832036959609,0.567787400925
55,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,,128.0,0.316440259577,0.125415848768,0.113008130081,0.338258636788,0.527406745661,0.0,0.113008130081,0.0,0.338258636788,0.0,0.491304347826,0.0758970062189,,2.585215,0,-0.120666,-2.605097,0,0.041172,0.128154,0.082368,0,1e-07,0,1e-07,0.059296,0,0.0446859,0.009616,5.97e-05,0,0.91204228449996738,0.10095095438398151,0.020883758572387334,1.04,0,0.0982412734009,0.316440259577,0.587022081341,0.614103327354,0.315274742385,0.314097316584,0.621567423339,0.675414138011,0.422026996062
56,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,5773a,125.0,0.308683811766,0.116360224185,0.113008130081,0.337301587302,0.50271533048,0.0,0.113008130081,0.0,0.337301587302,0.0,0.443835616438,4.23679686398e-29,,1.959865,0,-0.087114,-2.210327,0,0.04693,0.1333,0.076524,0,0.0004315,0,0.0012543,0.1099187,0,0.0228309,0.0068843,0.0001908,0,0.2626657481400545,0.10031847410488276,0.028617775535752676,1.04,0,0.1,0.308683811766,0.599987353781,0.605778392576,0.31980375676,0.314040709512,0.623559583934,0.675036868246,0.422111924512
57,S,Power,OTHER POWER,O/S AIX,AIX SPO,,433.0,0.418098091984,0.168685813234,0.175482093664,0.380165289256,0.6391184573,0.0,0.175482093664,0.0,0.380165289256,0.0,0.6391184573,0.0201889565039,,4.639582,-0.10574,-0.196346,-7.786258,0,0.097417,-0.087156,0.019178,0,0.0,0.0977108,0.0,0.0049893,0,0.0,0.0328112,0.1502072,0,0.35993536277461469,0.13511157319634104,-0.037932802728431525,1.04,0,0.0250105930182,0.418098091984,0.505836886605,0.924642165918,0.457898699314,0.328511859765,0.735465659354,0.920114361939,0.676124068367
58,S,Power,OTHER POWER,O/S AIX,AIX STD ED,,273.0,0.373791745202,0.162280758504,0.171,0.326457399103,0.639278557114,0.0,0.171,0.0,0.326457399103,0.0,0.639278557114,0.0847779902955,,5.035383,0.101336,-0.296867,-4.864134,0,0.03754,-0.02775,-0.014544,0,0.0,0.0002878,0.0,0.0,0,0.0427246,0.4267227,0.3488689,0,0.50189616253641445,0.11474237746966529,-0.047334346098797886,1.04,0,0.0249888570689,0.373791745202,0.540730660653,0.918129265307,0.487272422595,0.300446081507,0.735119449617,0.912836027438,0.670490915642
59,S,Power,OTHER POWER,O/S AIX,AIX/LINUX,,302.0,0.299512263119,0.176904101222,0.0348178137652,0.299393939394,0.638376383764,0.0,0.0348178137652,0.0,0.299393939394,0.0,0.638376383764,0.0203677917925,,3.810399,-0.015734,-0.149811,0,0,0.044562,0.056311,0,0.05835,0.0,0.3015961,0.0,0,0,0.0122229,0.2591146,0,0.142086,0.33109113105764898,0.144924430425004,-0.00011832372488895793,1.04,0,0.0271997619287,0.299512263119,0.544159006336,0.829990613861,0.414853335921,0.294617095423,0.554983507042,0.905847198813,0.503443342517
60,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,,273.0,0.365935553394,0.160152039763,0.180165289256,0.290456431535,0.639380530973,0.0,0.180165289256,0.0,0.290456431535,0.0,0.639380530973,0.0926630213708,,0.904316,-0.046557,0.028396,1.231451,0,0.061322,0.055692,-0.033857,0,0.0,0.0399785,0.1167579,0.2023786,0,0.0064527,0.1814626,0.0797606,0,0.87269593904249543,0.14252129087479823,-0.03149090903439633,1.04,0,0.110240305149,0.365935553394,0.555454179671,0.654240671819,0.324435434753,0.297444804173,0.751771798569,0.62648261806,0.468935688048
61,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,5771a,75.0,0.348418925183,0.156749076307,0.180165289256,0.284360189573,0.637440758294,0.0,0.180165289256,0.0,0.284360189573,0.0,0.637440758294,0.149080099987,,6.712314,0,-0.291415,-10.438755,0,-0.22282,0.041875,-0.063123,0,0.0,0,0.0,1.28e-05,0,1.45e-05,0.3877843,0.033104,0,0.57660884991675698,0.10268113252725652,-0.064058735609839823,1.04,0,0.0998347107438,0.348418925183,0.621787008407,0.662692151198,0.380985971693,0.33300854042,0.649485526899,0.693856796775,0.451218581761
62,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,5773a,198.0,0.372570639837,0.160925178512,0.150925925926,0.299169225213,0.640486725664,0.766170264555,0.130384133312,3.10212236211,0.00885238253976,1.07875608353,0.440674500516,0.204826634538,,0.580057,-0.260089,0.206867,5.766238,0,0.081553,-0.043221,-0.061974,0,2e-07,7.63e-05,0.0001071,3.16e-05,0,0.0005078,0.4126773,0.0052339,0,0.90933966872859218,0.12219771648496371,-0.019154611089152396,1.04,0,0.114181818182,0.372570639837,0.597298892772,0.651039353872,0.351855954777,0.325956135475,0.74708761439,0.649117763609,0.483629469576
63,S,Power,OTHER POWER,O/S I,,,8494.0,0.564602777325,0.106741958672,0.315051546392,0.575757575758,0.759510242432,0.394788755889,0.420188699836,0.187983981052,0.570258978719,0.211810344767,0.605710404846,0.220509467207,,1.761328,0.015031,-0.116639,-0.405446,0,0.032048,0.036414,0.001449,0,0.0,0.0,0.0,0.0,0,0.0,1.99e-05,0.457236,0,0.97579993470740389,0.089387577390479325,0.020251877503878024,1.04,0,0.0821858034179,0.564602777325,0.622911610651,0.863134226492,0.520568848638,0.511373462129,0.812800628268,0.864110199743,0.704448060873
64,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,,839.0,0.616838340993,0.121879264011,0.33122444986,0.633116883117,0.852661754611,0.397090035272,0.374563680583,0.197605591568,0.573300083682,0.216374532746,0.626650876789,0.542217249287,,1.668733,-0.053504,-0.057126,-0.095118,0,-0.018439,0.02804,0.006324,0,0.0,0.0004021,0.0,0.238253,0,0.09864,0.2682509,0.3238461,0,0.97818199556020313,0.092874211685948532,0.015915904210206833,1.04,0,0.311158141876,0.616838340993,0.628075978681,0.539963687116,0.301803126254,0.597328907343,0.745620246686,0.557271444741,0.460360086817
65,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5661a,103.0,0.698871914652,0.0611030465888,0.575297941495,0.696641386782,0.794149512459,0.0,0.575297941495,0.0,0.696641386782,0.0,0.770314192849,0.0710628479258,,0.945969,0.113274,-0.031614,0,0,-0.019627,-0.097193,-0.067794,0,0.0004656,0.0830467,0.0049896,0,0,0.2396169,0.0026288,0.0,0,0.43487979564823698,0.046158512880089785,-0.0022305278698341313,1.04,0,0.567577159463,0.698871914652,0.61581822981,0.196357194177,0.141805930769,0.709652328817,0.570592079649,0.211007410566,0.151328713191
66,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5662a,127.0,0.704275032018,0.0791013963518,0.541516245487,0.697297297297,0.814917552932,0.0,0.541516245487,0.0,0.697297297297,0.0,0.776756756756,0.124424806256,,1.994796,-0.15858,-0.036203,0,0,-0.04748,0.079848,-0.033068,0,0.0,0.0235804,0.0298635,0,0,0.0257763,0.0952769,0.0183337,0,0.13354558338119837,0.073921981175997395,-0.0069777347207247153,1.04,0,0.589759449549,0.704275032018,0.55033277339,0.162991150668,0.0863815329325,0.719839225458,0.514783762092,0.186587301497,0.112602253868
67,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5733a,193.0,0.649293215985,0.0666791099252,0.574675324675,0.655844155844,0.720021645022,0.375804487511,0.391299234434,0.111142088025,0.592800064537,0.0999340272052,0.669324814626,0.354701028064,,1.440551,-0.09013,0,0.093188,0,-0.051112,0.054757,0.028543,0,0.0,0.0001732,0,0.0300719,0,7.65e-05,0.1037384,0.0005736,0,0.99320151487172914,0.053817688113875814,0.0017917821873959516,1.04,0,0.524418199003,0.649293215985,0.709491045875,0.204738640704,0.109817503774,0.646411361694,0.752553187321,0.222305797152,0.181584195311
68,S,Power,OTHER POWER,O/S I,DB2 / QUERY / SQL,5770a,386.0,0.541722100164,0.122401983476,0.258333333333,0.574493444577,0.765350615813,3290.6403969,-81.9392685462,-305.75285427,8.22862596015,-518.199957731,13.5787421329,0.163467371927,,3.068708,-0.361793,-0.022365,0,0,0.050131,-0.096534,0.009443,0,0.0,0.0,0.126246,0,0,0.0302792,0.1134139,0.3703757,0,0.96831567731280987,0.098857844533861428,0.039586093124328925,1.04,0,0.0250114354129,0.541722100164,0.681221505794,0.94933698329,0.644160892146,0.500395637624,0.831060044638,0.94927526191,0.788903861072
69,S,Power,OTHER POWER,O/S I,FAX / PRINT / INFOPRINT,,108.0,0.648718050658,0.0559852524313,0.592873992047,0.632241813602,0.718672028044,0.482892032169,0.317053680614,0.0719753067157,0.597000978948,-0.580437235626,1.04231216763,0.284217085756,,1.032224,-0.054444,0.028985,0.115816,0,0.005553,0.005553,0.00262,0,0.0,0.0,1.8e-05,0.2561085,0,0.0,0.0,0.0,0,0.99355032484355355,0.052292114880500208,-0.010702612994163752,1.04,0,0.569840693812,0.648718050658,0.678247719314,0.128230035317,0.0610211294262,0.641377211658,0.740470172336,0.131553305988,0.100698086052
70,S,Power,OTHER POWER,O/S I,IBM I / SYSTEM I / I5/OS,,5143.0,0.552019465638,0.109053356185,0.278236914601,0.575757575758,0.756639118458,0.0,0.278236914601,0.0,0.575757575758,0.0,0.64,0.0167661390558,,2.244595,0.008655,-0.158676,-0.365894,0,0.046426,-0.02831,0,0,0.0,0.0050369,0.0,0.0,0,0.0,0.0166582,0,0,0.33110474636823872,0.089199068471663603,0.023738110120276379,1.04,0,0.0250031907812,0.552019465638,0.599832768661,0.951294151477,0.568282250249,0.482484957829,0.780680566433,0.947278415548,0.739368545563
71,S,Power,OTHER POWER,O/S I,IBM I / SYSTEM I / I5/OS,5770a,5121.0,0.55260832182,0.108546038152,0.278294573643,0.575757575758,0.756610288937,0.0,0.278294573643,0.0,0.575757575758,0.0,0.64,0.0211596207798,,2.248476,0.004866,-0.157168,-0.277035,0,0.042391,-0.023061,-0.001882,0,0.0,0.1220051,0.0,0.0,0,0.0,0.0509433,0.4530708,0,0.32901591059702839,0.088922670159574765,0.023149253937496117,1.04,0,0.0250031992587,0.55260832182,0.598235578253,0.951374147241,0.566825410835,0.482393049633,0.780544268592,0.947277758997,0.739242135343
72,S,Power,OTHER POWER,O/S I,MAINTENANCE AFTER LICENSE,,90.0,0.674080471105,0.123264727573,0.391774891775,0.69696969697,0.861904761905,0.0,0.391774891775,0.0,0.69696969697,0.0,0.77380952381,5.83025812345e-23,,0,0.273039,-0.528234,-4.224635,0,-0.096796,2.663161,-0.072185,0,0,3.3e-06,0.0,0.0,0,0.0013856,0.0,0.000109,0,0.61106068916850131,0.077304716492813411,0.022889225865200702,1.04,0,0.1,0.674080471105,0.645629454545,0.833772339886,0.529579648319,0.61423885689,0.801121248085,0.833970559897,0.668234078799
73,S,Power,OTHER POWER,O/S I,RATIONAL APPLICATION,,335.0,0.542877015666,0.129489025196,0.249406175772,0.577142857143,0.818525347704,-1.02305300236,0.381108829224,0.961537755135,0.533227179712,1.94063441638,0.579055258501,0.214605254079,,1.654469,0,-0.123764,-0.774449,0,-0.049005,0.236641,0,0,0.0,0,0.0,5.7e-06,0,0.0441079,3.88e-05,0,0,0.95267699909156978,0.12140965262771884,0.042271035408304125,1.04,0,0.0364960237551,0.542877015666,0.603079149062,0.927703137928,0.553774472842,0.492219611126,0.757019561468,0.92888670076,0.703459593157
